"rep","design","temperature","LLM.model","trait","EGA.model","initial_NMI","final_NMI","start_N","final_N","UVA_removed","UVA_sweeps","boot_removed","boot_sweeps","embed_used"
68,"expanded",1.5,"gpt-oss-120b","extraversion","tmfg",0.858869711229503,1,63,40,22,4,1,2,"full"
68,"expanded",1.5,"gpt-oss-120b","neuroticism","glasso",0.782250605495975,1,63,39,22,5,2,2,"full"
68,"expanded",1.5,"gpt-oss-120b","neuroticism","tmfg",0.830317190879384,1,63,33,22,5,8,3,"full"
68,"expanded",1.5,"gpt-oss-120b","openness","glasso",0.843610520746076,1,64,43,21,4,0,1,"sparse"
68,"expanded",1.5,"gpt-oss-120b","openness","tmfg",0.845137401779618,1,64,29,21,4,14,4,"sparse"
68,"expanded",1.5,"gpt-oss-20b","agreeableness","glasso",0.664755063060395,0.936421967617967,64,39,11,6,14,3,"full"
68,"expanded",1.5,"gpt-oss-20b","agreeableness","tmfg",0.751236100062157,0.928039189107033,64,35,11,6,18,3,"full"
68,"expanded",1.5,"gpt-oss-20b","conscientiousness","glasso",0.782926744368086,0.900548202566859,64,37,9,2,18,3,"sparse"
68,"expanded",1.5,"gpt-oss-20b","conscientiousness","tmfg",0.668999918583542,1,64,39,9,2,16,3,"full"
68,"expanded",1.5,"gpt-oss-20b","extraversion","glasso",0.883276952083933,0.925404057121904,64,55,7,4,2,2,"full"
68,"expanded",1.5,"gpt-oss-20b","extraversion","tmfg",0.71299390237933,1,64,38,7,4,19,3,"sparse"
68,"expanded",1.5,"gpt-oss-20b","neuroticism","glasso",0.95747130228927,1,64,55,8,3,1,2,"full"
68,"expanded",1.5,"gpt-oss-20b","neuroticism","tmfg",0.873050087633349,1,64,52,8,3,4,2,"full"
68,"expanded",1.5,"gpt-oss-20b","openness","glasso",0.836354639607006,0.885054207108421,67,62,5,4,0,1,"full"
68,"expanded",1.5,"gpt-oss-20b","openness","tmfg",0.811730903480828,0.910262914952696,67,48,5,4,14,3,"sparse"
68,"few_shot",0.5,"gpt-4o","agreeableness","glasso",0.786259007155586,0.832187122263643,60,19,35,4,6,2,"full"
68,"few_shot",0.5,"gpt-4o","agreeableness","tmfg",0.858614950514399,0.568493067912705,60,11,35,4,14,3,"sparse"
68,"few_shot",0.5,"gpt-4o","conscientiousness","glasso",0.768379472961783,1,61,15,41,5,5,4,"full"
68,"few_shot",0.5,"gpt-4o","conscientiousness","tmfg",0.694433607356503,1,61,14,41,5,6,2,"sparse"
68,"few_shot",0.5,"gpt-4o","extraversion","glasso",0.879622247669242,0.840257970157298,62,23,39,6,0,1,"sparse"
68,"few_shot",0.5,"gpt-4o","extraversion","tmfg",0.813089789105165,0.916017607858882,62,15,39,6,8,2,"sparse"
68,"few_shot",0.5,"gpt-4o","neuroticism","glasso",0.814102778941709,0.91279777336137,60,22,36,5,2,2,"full"
68,"few_shot",0.5,"gpt-4o","neuroticism","tmfg",0.852218662933569,0.88311828392238,60,24,36,5,0,1,"full"
68,"few_shot",0.5,"gpt-4o","openness","glasso",0.938717532015656,0.733773177908119,65,22,36,5,7,3,"full"
68,"few_shot",0.5,"gpt-4o","openness","tmfg",0.849303803071368,0.716520914651846,65,27,36,5,2,2,"full"
68,"few_shot",0.5,"gpt-5.1","agreeableness","glasso",0.784909017414523,1,61,13,45,5,3,2,"full"
68,"few_shot",0.5,"gpt-5.1","agreeableness","tmfg",0.838938602071236,0.847111586542577,61,10,45,5,6,3,"full"
68,"few_shot",0.5,"gpt-5.1","conscientiousness","glasso",0.81666545726264,1,62,7,50,5,5,2,"sparse"
68,"few_shot",0.5,"gpt-5.1","conscientiousness","tmfg",0.891964016990067,1,62,9,50,5,3,2,"sparse"
68,"few_shot",0.5,"gpt-5.1","extraversion","glasso",0.793618993675123,0.902962088079937,64,15,47,5,2,2,"sparse"
68,"few_shot",0.5,"gpt-5.1","extraversion","tmfg",0.862170447488542,NA,64,2,47,5,15,3,"full"
68,"few_shot",0.5,"gpt-5.1","neuroticism","glasso",0.863874755993,0.91158439586066,63,24,39,5,0,1,"full"
68,"few_shot",0.5,"gpt-5.1","neuroticism","tmfg",0.834535170807892,0.846483195408157,63,19,39,5,5,2,"full"
68,"few_shot",0.5,"gpt-5.1","openness","glasso",0.841667565518836,0,64,4,57,7,3,2,"full"
68,"few_shot",0.5,"gpt-5.1","openness","tmfg",0.801299051272416,0.613592973894848,64,7,57,7,0,1,"full"
68,"few_shot",0.5,"gpt-oss-120b","agreeableness","glasso",0.808901184034316,1,61,31,28,4,2,2,"full"
68,"few_shot",0.5,"gpt-oss-120b","agreeableness","tmfg",0.956129781698951,1,61,30,28,4,3,2,"full"
68,"few_shot",0.5,"gpt-oss-120b","conscientiousness","glasso",0.779941370015451,0.850908374893922,62,33,27,4,2,2,"full"
68,"few_shot",0.5,"gpt-oss-120b","conscientiousness","tmfg",0.898060383129047,0.868658876333854,62,20,27,4,15,3,"full"
68,"few_shot",0.5,"gpt-oss-120b","extraversion","glasso",0.727495078470735,1,63,13,45,5,5,2,"full"
68,"few_shot",0.5,"gpt-oss-120b","extraversion","tmfg",0.72064229454493,0.92444818143003,63,14,45,5,4,2,"full"
68,"few_shot",0.5,"gpt-oss-120b","neuroticism","glasso",1,1,61,43,18,4,0,1,"full"
68,"few_shot",0.5,"gpt-oss-120b","neuroticism","tmfg",1,1,61,43,18,4,0,1,"full"
68,"few_shot",0.5,"gpt-oss-120b","openness","glasso",0.808448650572942,0.926083744868592,60,25,35,4,0,1,"full"
68,"few_shot",0.5,"gpt-oss-120b","openness","tmfg",0.937405863268863,1,60,20,35,4,5,2,"full"
68,"few_shot",0.5,"gpt-oss-20b","agreeableness","glasso",0.739141593628473,0.796021659285355,65,38,24,5,3,2,"full"
68,"few_shot",0.5,"gpt-oss-20b","agreeableness","tmfg",0.677831712985229,0.954404934802345,65,30,24,5,11,3,"full"
68,"few_shot",0.5,"gpt-oss-20b","conscientiousness","glasso",0.699152529299162,0.777685268319651,60,21,26,4,13,2,"sparse"
68,"few_shot",0.5,"gpt-oss-20b","conscientiousness","tmfg",0.692285246451441,0.841144998154629,60,25,26,4,9,4,"sparse"
68,"few_shot",0.5,"gpt-oss-20b","extraversion","glasso",0.709178557826926,0.829686626092203,65,33,23,4,9,2,"sparse"
68,"few_shot",0.5,"gpt-oss-20b","extraversion","tmfg",0.768747715537855,1,65,22,23,4,20,3,"full"
68,"few_shot",0.5,"gpt-oss-20b","neuroticism","glasso",0.73011493894419,0.873321420532222,64,37,16,3,11,2,"full"
68,"few_shot",0.5,"gpt-oss-20b","neuroticism","tmfg",0.701688014990424,0.832004352327617,64,42,16,3,6,2,"sparse"
68,"few_shot",0.5,"gpt-oss-20b","openness","glasso",0.779025562836549,0.927500841635564,63,34,21,5,8,3,"full"
68,"few_shot",0.5,"gpt-oss-20b","openness","tmfg",0.785439171264696,0.931135459518129,63,31,21,5,11,2,"full"
68,"few_shot",1,"gpt-4o","agreeableness","glasso",0.93997277455107,1,62,47,15,2,0,1,"full"
68,"few_shot",1,"gpt-4o","agreeableness","tmfg",0.956048276546074,1,62,45,15,2,2,2,"full"
68,"few_shot",1,"gpt-4o","conscientiousness","glasso",0.774957197816679,1,64,19,33,7,12,2,"full"
68,"few_shot",1,"gpt-4o","conscientiousness","tmfg",0.767229000861402,0.655926055267174,64,31,33,7,0,1,"full"
68,"few_shot",1,"gpt-4o","extraversion","glasso",0.846550888012304,0.909715061550921,66,41,25,6,0,1,"full"
68,"few_shot",1,"gpt-4o","extraversion","tmfg",0.850119467172528,0.909715061550921,66,41,25,6,0,1,"full"
68,"few_shot",1,"gpt-4o","neuroticism","glasso",0.919379716608476,0.900561131397808,60,34,26,4,0,1,"full"
68,"few_shot",1,"gpt-4o","neuroticism","tmfg",0.887291292761082,1,60,22,26,4,12,4,"full"
68,"few_shot",1,"gpt-4o","openness","glasso",0.800696045759109,0.923371224023985,62,52,10,4,0,1,"full"
68,"few_shot",1,"gpt-4o","openness","tmfg",0.860920186380405,0.937223746217907,62,33,10,4,19,3,"sparse"
68,"few_shot",1,"gpt-5.1","agreeableness","glasso",0.80199459855871,0.77398905542891,66,14,44,5,8,2,"full"
68,"few_shot",1,"gpt-5.1","agreeableness","tmfg",0.843490290131465,0.813289833503676,66,12,44,5,10,2,"full"
68,"few_shot",1,"gpt-5.1","conscientiousness","glasso",0.78460461911392,0.768713104070446,65,26,39,5,0,1,"full"
68,"few_shot",1,"gpt-5.1","conscientiousness","tmfg",0.825777839876688,0.831710622079507,65,18,39,5,8,2,"sparse"
68,"few_shot",1,"gpt-5.1","extraversion","glasso",0.80670902735889,1,66,25,37,4,4,2,"full"
68,"few_shot",1,"gpt-5.1","extraversion","tmfg",0.835985087823717,0.924562459539273,66,27,37,4,2,2,"sparse"
68,"few_shot",1,"gpt-5.1","neuroticism","glasso",0.865446403750128,1,65,30,34,5,1,2,"full"
68,"few_shot",1,"gpt-5.1","neuroticism","tmfg",0.938717532015656,0.929549306440401,65,31,34,5,0,1,"full"
68,"few_shot",1,"gpt-5.1","openness","glasso",0.80188692919164,0.9391172341371,60,18,41,7,1,2,"sparse"
68,"few_shot",1,"gpt-5.1","openness","tmfg",0.883514081256793,1,60,17,41,7,2,2,"full"
68,"few_shot",1,"gpt-oss-120b","agreeableness","glasso",0.870944252402788,0.931079946655946,66,26,39,7,1,2,"full"
68,"few_shot",1,"gpt-oss-120b","agreeableness","tmfg",1,1,66,22,39,7,5,3,"sparse"
68,"few_shot",1,"gpt-oss-120b","conscientiousness","glasso",0.802804727960617,1,60,14,36,4,10,3,"full"
68,"few_shot",1,"gpt-oss-120b","conscientiousness","tmfg",0.75032003655173,0.784704431489032,60,11,36,4,13,2,"full"
68,"few_shot",1,"gpt-oss-120b","extraversion","glasso",0.946440540992608,1,61,26,28,4,7,2,"sparse"
68,"few_shot",1,"gpt-oss-120b","extraversion","tmfg",0.910180650304348,1,61,24,28,4,9,3,"sparse"
68,"few_shot",1,"gpt-oss-120b","neuroticism","glasso",0.85366366166089,1,62,38,24,3,0,1,"full"
68,"few_shot",1,"gpt-oss-120b","neuroticism","tmfg",0.956462358095714,1,62,38,24,3,0,1,"full"
68,"few_shot",1,"gpt-oss-120b","openness","glasso",0.883947510698055,1,61,33,28,5,0,1,"full"
68,"few_shot",1,"gpt-oss-120b","openness","tmfg",0.939052995627954,1,61,33,28,5,0,1,"full"
68,"few_shot",1,"gpt-oss-20b","agreeableness","glasso",0.795632712565235,0.926501063302278,62,33,24,4,5,2,"full"
68,"few_shot",1,"gpt-oss-20b","agreeableness","tmfg",0.801466125103856,0.926501063302278,62,33,24,4,5,2,"full"
68,"few_shot",1,"gpt-oss-20b","conscientiousness","glasso",0.690968516199,0.740051060864321,64,31,24,5,9,2,"sparse"
68,"few_shot",1,"gpt-oss-20b","conscientiousness","tmfg",0.719204003807401,0.813876602151544,64,27,24,5,13,2,"full"
68,"few_shot",1,"gpt-oss-20b","extraversion","glasso",0.865727312695244,0.911934965277869,64,43,18,4,3,2,"full"
68,"few_shot",1,"gpt-oss-20b","extraversion","tmfg",0.8283748245264,0.945978115622736,64,27,18,4,19,3,"full"
68,"few_shot",1,"gpt-oss-20b","neuroticism","glasso",0.827142758253121,1,64,38,14,3,12,2,"full"
68,"few_shot",1,"gpt-oss-20b","neuroticism","tmfg",0.759378530212366,0.889958947327001,64,45,14,3,5,3,"full"
68,"few_shot",1,"gpt-oss-20b","openness","glasso",0.95747130228927,1,64,50,11,3,3,3,"full"
68,"few_shot",1,"gpt-oss-20b","openness","tmfg",0.872347307751627,0.894978055246698,64,49,11,3,4,3,"sparse"
68,"few_shot",1.5,"gpt-4o","agreeableness","glasso",0.915677483345746,0.902482697721846,64,58,6,3,0,1,"full"
68,"few_shot",1.5,"gpt-4o","agreeableness","tmfg",0.827010802879233,1,64,52,6,3,6,3,"full"
68,"few_shot",1.5,"gpt-4o","conscientiousness","glasso",0.8650478079756,0.895839328483719,63,50,10,5,3,2,"full"
68,"few_shot",1.5,"gpt-4o","conscientiousness","tmfg",0.844416974486239,0.882319499613368,63,41,10,5,12,4,"full"
68,"few_shot",1.5,"gpt-4o","extraversion","glasso",0.866799233939105,0.843785698055025,64,49,14,3,1,2,"full"
68,"few_shot",1.5,"gpt-4o","extraversion","tmfg",0.757423030369686,0.943809289810471,64,47,14,3,3,2,"full"
68,"few_shot",1.5,"gpt-4o","neuroticism","glasso",0.915295178981654,1,64,50,12,4,2,2,"full"
68,"few_shot",1.5,"gpt-4o","neuroticism","tmfg",0.788965473681955,0.949434270736416,64,50,12,4,2,3,"full"
68,"few_shot",1.5,"gpt-4o","openness","glasso",0.872347307751626,0.891356007548728,64,51,8,5,5,3,"full"
68,"few_shot",1.5,"gpt-4o","openness","tmfg",0.720612347296565,1,64,38,8,5,18,3,"full"
68,"few_shot",1.5,"gpt-5.1","agreeableness","glasso",0.816444589567356,1,62,11,42,6,9,2,"full"
68,"few_shot",1.5,"gpt-5.1","agreeableness","tmfg",0.839751552908059,1,62,9,42,6,11,2,"sparse"
68,"few_shot",1.5,"gpt-5.1","conscientiousness","glasso",0.757629570135056,0.828861965177144,63,25,38,5,0,1,"full"
68,"few_shot",1.5,"gpt-5.1","conscientiousness","tmfg",0.8558346328099,0.715913276987594,63,18,38,5,7,3,"sparse"
68,"few_shot",1.5,"gpt-5.1","extraversion","glasso",0.894253694440581,0.94367016955748,60,27,33,7,0,1,"full"
68,"few_shot",1.5,"gpt-5.1","extraversion","tmfg",0.942744198105979,0.920971301228441,60,18,33,7,9,3,"full"
68,"few_shot",1.5,"gpt-5.1","neuroticism","glasso",0.780059083552347,0.89614392884422,64,26,38,7,0,1,"full"
68,"few_shot",1.5,"gpt-5.1","neuroticism","tmfg",1,0.89614392884422,64,26,38,7,0,1,"full"
68,"few_shot",1.5,"gpt-5.1","openness","glasso",0.894880688447181,0.891581411248066,63,28,33,6,2,2,"full"
68,"few_shot",1.5,"gpt-5.1","openness","tmfg",0.84727146123078,0.839649853943718,63,23,33,6,7,2,"sparse"
68,"few_shot",1.5,"gpt-oss-120b","agreeableness","glasso",0.81350273639217,1,62,32,30,5,0,1,"full"
68,"few_shot",1.5,"gpt-oss-120b","agreeableness","tmfg",0.929021290944174,1,62,26,30,5,6,3,"full"
68,"few_shot",1.5,"gpt-oss-120b","conscientiousness","glasso",0.846603977412795,0.919491317927853,62,32,30,5,0,1,"full"
68,"few_shot",1.5,"gpt-oss-120b","conscientiousness","tmfg",0.846603977412795,0.919890826771206,62,30,30,5,2,2,"full"
68,"few_shot",1.5,"gpt-oss-120b","extraversion","glasso",0.811498224758638,0.93508791614174,62,35,27,4,0,1,"full"
68,"few_shot",1.5,"gpt-oss-120b","extraversion","tmfg",0.956048276546074,1,62,32,27,4,3,2,"sparse"
68,"few_shot",1.5,"gpt-oss-120b","neuroticism","glasso",0.940917999196293,1,63,47,16,4,0,1,"full"
68,"few_shot",1.5,"gpt-oss-120b","neuroticism","tmfg",0.940917999196293,1,63,44,16,4,3,3,"full"
68,"few_shot",1.5,"gpt-oss-120b","openness","glasso",0.844633232141454,0.924606963123859,64,46,18,4,0,1,"full"
68,"few_shot",1.5,"gpt-oss-120b","openness","tmfg",0.83521826573523,0.872488215832462,64,46,18,4,0,1,"sparse"
68,"few_shot",1.5,"gpt-oss-20b","agreeableness","glasso",0.76568300639441,0.859313059086258,63,49,12,5,2,2,"full"
68,"few_shot",1.5,"gpt-oss-20b","agreeableness","tmfg",0.700146033883161,1,63,35,12,5,16,2,"sparse"
68,"few_shot",1.5,"gpt-oss-20b","conscientiousness","glasso",0.95747130228927,1,64,51,8,3,5,3,"full"
68,"few_shot",1.5,"gpt-oss-20b","conscientiousness","tmfg",0.771513854032362,0.936257641551526,64,41,8,3,15,3,"full"
68,"few_shot",1.5,"gpt-oss-20b","extraversion","glasso",0.90949604166261,1,64,57,6,2,1,2,"full"
68,"few_shot",1.5,"gpt-oss-20b","extraversion","tmfg",0.95747130228927,1,64,55,6,2,3,2,"full"
68,"few_shot",1.5,"gpt-oss-20b","neuroticism","glasso",0.95747130228927,1,64,48,5,3,11,2,"sparse"
68,"few_shot",1.5,"gpt-oss-20b","neuroticism","tmfg",0.887211406630227,1,64,54,5,3,5,2,"full"
68,"few_shot",1.5,"gpt-oss-20b","openness","glasso",1,1,60,55,5,2,0,1,"full"
68,"few_shot",1.5,"gpt-oss-20b","openness","tmfg",0.955357342922263,1,60,52,5,2,3,2,"full"
68,"persona",0.5,"gpt-4o","agreeableness","glasso",0.824999679318051,1,62,33,27,5,2,2,"full"
68,"persona",0.5,"gpt-4o","agreeableness","tmfg",0.758699030899363,1,62,35,27,5,0,1,"full"
68,"persona",0.5,"gpt-4o","conscientiousness","glasso",0.692251777545557,1,61,19,37,4,5,2,"full"
68,"persona",0.5,"gpt-4o","conscientiousness","tmfg",0.70956626682995,0.66008375679989,61,10,37,4,14,2,"sparse"
68,"persona",0.5,"gpt-4o","extraversion","glasso",0.828002174788648,1,64,23,37,4,4,2,"full"
68,"persona",0.5,"gpt-4o","extraversion","tmfg",0.914912604941014,0.946587802817789,64,25,37,4,2,2,"full"
68,"persona",0.5,"gpt-4o","neuroticism","glasso",0.811981835133379,1,62,20,37,4,5,2,"full"
68,"persona",0.5,"gpt-4o","neuroticism","tmfg",0.727266513174493,0.824522130631037,62,13,37,4,12,2,"full"
68,"persona",0.5,"gpt-4o","openness","glasso",0.793300980109443,0.812001794727194,62,28,28,5,6,2,"full"
68,"persona",0.5,"gpt-4o","openness","tmfg",0.795796228530587,0.863981279442034,62,23,28,5,11,4,"full"
68,"persona",0.5,"gpt-5.1","agreeableness","glasso",0.847232917168787,1,61,32,29,5,0,1,"full"
68,"persona",0.5,"gpt-5.1","agreeableness","tmfg",0.886290884797272,1,61,32,29,5,0,1,"full"
68,"persona",0.5,"gpt-5.1","conscientiousness","glasso",0.877970834800283,1,61,35,24,5,2,2,"full"
68,"persona",0.5,"gpt-5.1","conscientiousness","tmfg",0.711708557084564,0.933289866270187,61,34,24,5,3,3,"full"
68,"persona",0.5,"gpt-5.1","extraversion","glasso",0.786838768645428,1,63,27,36,5,0,1,"full"
68,"persona",0.5,"gpt-5.1","extraversion","tmfg",0.75557391944421,1,63,14,36,5,13,3,"full"
68,"persona",0.5,"gpt-5.1","neuroticism","glasso",0.785360394754148,1,61,19,42,6,0,1,"full"
68,"persona",0.5,"gpt-5.1","neuroticism","tmfg",0.845104949961402,0.8,61,8,42,6,11,3,"full"
68,"persona",0.5,"gpt-5.1","openness","glasso",0.768215896698407,1,64,17,45,5,2,2,"full"
68,"persona",0.5,"gpt-5.1","openness","tmfg",0.931028232184287,1,64,15,45,5,4,2,"full"
68,"persona",0.5,"gpt-oss-120b","agreeableness","glasso",0.69439172165745,1,63,18,35,5,10,3,"full"
68,"persona",0.5,"gpt-oss-120b","agreeableness","tmfg",0.673279853354752,0.869074886424886,63,13,35,5,15,4,"full"
68,"persona",0.5,"gpt-oss-120b","conscientiousness","glasso",0.838331540447648,0.914613444155121,62,27,31,4,4,4,"full"
68,"persona",0.5,"gpt-oss-120b","conscientiousness","tmfg",0.872905910603471,1,62,24,31,4,7,3,"full"
68,"persona",0.5,"gpt-oss-120b","extraversion","glasso",0.836641254049407,0.909159434931938,62,25,37,5,0,1,"full"
68,"persona",0.5,"gpt-oss-120b","extraversion","tmfg",0.840171017115749,1,62,25,37,5,0,1,"full"
68,"persona",0.5,"gpt-oss-120b","neuroticism","glasso",0.768118727726533,1,64,25,36,6,3,2,"full"
68,"persona",0.5,"gpt-oss-120b","neuroticism","tmfg",0.877404127995568,1,64,24,36,6,4,2,"full"
68,"persona",0.5,"gpt-oss-120b","openness","glasso",0.746498022605202,1,65,20,44,5,1,2,"full"
68,"persona",0.5,"gpt-oss-120b","openness","tmfg",0.858125463701494,1,65,19,44,5,2,2,"full"
68,"persona",0.5,"gpt-oss-20b","agreeableness","glasso",0.782794511419324,0.766077400192031,61,28,29,4,4,2,"sparse"
68,"persona",0.5,"gpt-oss-20b","agreeableness","tmfg",0.720388442760138,0.735621408846618,61,26,29,4,6,2,"full"
68,"persona",0.5,"gpt-oss-20b","conscientiousness","glasso",0.785300289168765,0.900016315699859,66,30,32,4,4,3,"full"
68,"persona",0.5,"gpt-oss-20b","conscientiousness","tmfg",0.710136567070308,0.945627568079466,66,25,32,4,9,3,"sparse"
68,"persona",0.5,"gpt-oss-20b","extraversion","glasso",0.849616445085194,1,64,37,24,3,3,2,"full"
68,"persona",0.5,"gpt-oss-20b","extraversion","tmfg",0.869516470269618,1,64,35,24,3,5,2,"sparse"
68,"persona",0.5,"gpt-oss-20b","neuroticism","glasso",0.855396232040016,0.842931703528565,64,40,14,4,10,2,"sparse"
68,"persona",0.5,"gpt-oss-20b","neuroticism","tmfg",0.758907903330856,1,64,29,14,4,21,2,"full"
68,"persona",0.5,"gpt-oss-20b","openness","glasso",0.823636130632933,0.948543302088817,63,34,28,4,1,2,"full"
68,"persona",0.5,"gpt-oss-20b","openness","tmfg",0.853486721330312,1,63,34,28,4,1,2,"full"
68,"persona",1,"gpt-4o","agreeableness","glasso",0.866648549965089,1,64,41,22,4,1,2,"sparse"
68,"persona",1,"gpt-4o","agreeableness","tmfg",0.95747130228927,1,64,40,22,4,2,2,"full"
68,"persona",1,"gpt-4o","conscientiousness","glasso",0.94696755415662,0.95062191422576,64,51,13,3,0,1,"full"
68,"persona",1,"gpt-4o","conscientiousness","tmfg",0.94696755415662,0.911061836911787,64,47,13,3,4,3,"sparse"
68,"persona",1,"gpt-4o","extraversion","glasso",0.809259983889523,0.941121982788826,63,37,25,6,1,2,"full"
68,"persona",1,"gpt-4o","extraversion","tmfg",0.913926447336337,0.917095770624259,63,34,25,6,4,2,"full"
68,"persona",1,"gpt-4o","neuroticism","glasso",0.810737947964745,1,63,29,29,5,5,2,"full"
68,"persona",1,"gpt-4o","neuroticism","tmfg",0.810737947964745,1,63,14,29,5,20,3,"sparse"
68,"persona",1,"gpt-4o","openness","glasso",1,1,64,46,18,3,0,1,"full"
68,"persona",1,"gpt-4o","openness","tmfg",0.941802525047554,1,64,35,18,3,11,3,"full"
68,"persona",1,"gpt-5.1","agreeableness","glasso",0.891805945870954,1,63,31,29,6,3,2,"full"
68,"persona",1,"gpt-5.1","agreeableness","tmfg",0.943975799945541,1,63,30,29,6,4,2,"full"
68,"persona",1,"gpt-5.1","conscientiousness","glasso",0.873784572227858,1,62,40,22,4,0,1,"full"
68,"persona",1,"gpt-5.1","conscientiousness","tmfg",0.809136959089767,1,62,36,22,4,4,3,"full"
68,"persona",1,"gpt-5.1","extraversion","glasso",0.825005862825517,0.930037491404662,60,30,29,5,1,2,"full"
68,"persona",1,"gpt-5.1","extraversion","tmfg",0.722411529582173,0.947481565791889,60,25,29,5,6,2,"full"
68,"persona",1,"gpt-5.1","neuroticism","glasso",0.789090345382308,1,63,17,41,5,5,3,"full"
68,"persona",1,"gpt-5.1","neuroticism","tmfg",0.837721558617445,0.803318061196907,63,18,41,5,4,2,"sparse"
68,"persona",1,"gpt-5.1","openness","glasso",0.790224141021149,0.868993625718915,67,25,39,4,3,2,"full"
68,"persona",1,"gpt-5.1","openness","tmfg",0.887731098472441,1,67,22,39,4,6,2,"full"
68,"persona",1,"gpt-oss-120b","agreeableness","glasso",0.742046206091926,0.775386725288787,62,20,40,5,2,2,"full"
68,"persona",1,"gpt-oss-120b","agreeableness","tmfg",0.840764876380224,0.912650774952635,62,14,40,5,8,2,"full"
68,"persona",1,"gpt-oss-120b","conscientiousness","glasso",0.779985856989603,0.794324697996517,60,16,42,5,2,2,"full"
68,"persona",1,"gpt-oss-120b","conscientiousness","tmfg",0.83972104908656,1,60,7,42,5,11,3,"sparse"
68,"persona",1,"gpt-oss-120b","extraversion","glasso",0.808313146079147,0.794299512540603,60,21,32,4,7,2,"sparse"
68,"persona",1,"gpt-oss-120b","extraversion","tmfg",0.847011299087244,0.809016733246642,60,26,32,4,2,2,"full"
68,"persona",1,"gpt-oss-120b","neuroticism","glasso",0.846741737229013,1,61,43,18,4,0,1,"full"
68,"persona",1,"gpt-oss-120b","neuroticism","tmfg",0.955708388612681,1,61,40,18,4,3,2,"sparse"
68,"persona",1,"gpt-oss-120b","openness","glasso",0.845936687966252,1,64,24,39,5,1,2,"full"
68,"persona",1,"gpt-oss-120b","openness","tmfg",0.904624712335566,1,64,10,39,5,15,3,"sparse"
68,"persona",1,"gpt-oss-20b","agreeableness","glasso",0.803496684502105,0.912304722687605,64,47,16,4,1,2,"full"
68,"persona",1,"gpt-oss-20b","agreeableness","tmfg",0.868084333971871,1,64,29,16,4,19,3,"sparse"
